0x39766fd1798	20	0
0x39766fd2e95	26	0
0x39767958f03	16	0
0x3976795a90e	19	0
0x3976795adf0	20	0
0x3976795c556	26	0
0x397682e24f3	16	1
0x397682e3efe	19	0
0x397682e488e	20	0
0x397682e51b6	26	0
0x39768c6bb4c	16	0
0x39768c6d486	19	0
0x39768c6deb2	20	0
0x39768c6e7a6	26	0
0x397695f5274	16	1
0x397695f6be3	19	0
0x397695f75db	20	0
0x397695f7f02	26	0
0x39769f7e864	16	0
0x39769f80136	19	0
0x39769f80b2e	20	0
0x39769f81422	26	0
0x3976a907ef0	16	1
0x3976a909893	19	0
0x3976a90a257	20	0
0x3976a90ab7f	26	0
0x3976b2915b1	16	0
0x3976b292e83	19	0
0x3976b293847	20	0
0x3976b29416f	26	0
0x3976bc1ac09	16	1
0x3976bc1c67c	19	0
0x3976bc1cb5e	20	0
0x3976bc1e28f	26	0
0x3976c5a4295	16	0
0x3976c5a5b33	19	0
0x3976c5a64f7	20	0
0x3976c5a6deb	26	0
0x3976cf2d9be	16	1
0x3976cf2f32c	19	0
0x3976cf2fd24	20	0
0x3976cf3064c	26	0
0x3976d8b6fae	16	0
0x3976d8b88e8	19	0
0x3976d8b937c	20	0
0x3976d8b9c3c	26	0
0x3976e24066e	16	1
0x3976e2420e1	19	0
0x3976e2425f7	20	0
0x3976e243d29	26	0
0x3976ebc9c2a	16	0
0x3976ebcb4c8	19	0
0x3976ebcbec0	20	0
0x3976ebcc7b4	26	0
0x3976f5532ea	16	1
0x3976f554cc1	19	0
0x3976f555685	20	0
0x3976f555fad	26	0
0x3976fedca47	16	0
0x3976fede452	19	0
0x3976fedea38	20	0
0x3976fedf3c8	26	0
0x39770866037	16	1
0x39770867a76	19	0
0x39770867f58	20	0
0x39770869621	26	0
0x397711ef65b	16	0
0x397711f0f61	19	0
0x397711f195a	20	0
0x397711f2281	26	0
0x39771b78cb3	16	1
0x39771b7a68a	19	0
0x39771b7b082	20	0
0x39771b7b9aa	26	0
0x397725023a8	16	0
0x39772503d16	19	0
0x397725046da	20	0
0x39772504fce	26	0
0x39772e8ba68	16	1
0x39772e8d3d7	19	0
0x39772e8ddcf	20	0
0x39772e8e6c2	26	0
0x3977381508c	16	0
0x3977381692a	19	0
0x39773817323	20	0
0x39773817c4a	26	0
0x3977419e719	16	1
0x397741a0123	19	0
0x397741a0b1b	20	0
0x397741a1443	26	0
0x39774b27da5	16	0
0x39774b296ab	19	0
0x39774b2a0d7	20	0
0x39774b2a9cb	26	0
0x397754b13fd	16	1
0x397754b2da0	19	0
0x397754b3764	20	0
0x397754b4057	26	0
0x39775e3aaf2	16	0
0x39775e3c42c	19	0
0x39775e3ce58	20	0
0x39775e3d780	26	0
0x397767c414a	16	1
0x397767c5aec	19	0
0x397767c64b0	20	0
0x397767c6dd8	26	0
0x3977714d7d6	16	0
0x3977714f0dc	19	0
0x3977714fad4	20	0
0x397771503c8	26	0
0x39777ad6e2e	16	1
0x39777ad886d	19	0
0x39777ad92cd	20	0
0x39777ad9bf5	26	0
0x39778460486	16	0
0x39778461d59	19	0
0x39778462785	20	0
0x397784630ac	26	0
0x39778de9adf	16	1
0x39778deb4b5	19	0
0x39778debead	20	0
0x39778dec7d5	26	0
0x39779773207	16	0
0x39779774b0d	19	0
0x397797754d1	20	0
0x39779775dc5	26	0
0x3977a0fc85f	16	1
0x3977a0fe29e	19	0
0x3977a0fe7b4	20	0
0x3977a0ffe7d	26	0
0x3977aa85eb7	16	0
0x3977aa8778a	19	0
0x3977aa88182	20	0
0x3977aa88aa9	26	0
0x3977b40f510	16	1
0x3977b410f1a	19	0
0x3977b411912	20	0
0x3977b412206	26	0
0x3977bd98cd4	16	0
0x3977bd998d5	19	0
0x3977bd9b0d7	20	0
0x3977bd9ba9b	26	0
0x3977c7221f4	16	1
0x3977c723b97	19	0
0x3977c72458f	20	0
0x3977c724eb7	26	0
0x3977d0ab91d	16	0
0x3977d0ad1ef	19	0
0x3977d0adbe7	20	0
0x3977d0ae50f	26	0
0x3977da34f0d	16	1
0x3977da3694b	19	0
0x3977da37344	20	0
0x3977da37c6b	26	0
0x3977e3be599	16	0
0x3977e3bff3b	19	0
0x3977e3c0968	20	0
0x3977e3c125b	26	0
0x3977ed47bf1	16	1
0x3977ed495c8	19	0
0x3977ed49fc0	20	0
0x3977ed4a8e8	26	0
0x3977f6d12b2	16	0
0x3977f6d2bec	19	0
0x3977f6d35b0	20	0
0x3977f6d3ea4	26	0
0x3978005a90a	16	1
0x3978005c2ac	19	0
0x3978005cca4	20	0
0x3978005d5cc	26	0
0x397809e3fca	16	0
0x397809e589c	19	0
0x397809e6294	20	0
0x397809e6b88	26	0
0x3978136d656	16	1
0x3978136f0fd	19	0
0x3978136f5df	20	0
0x39781370d11	26	0
0x39781cf6caf	16	0
0x39781cf861d	19	0
0x39781cf9015	20	0
0x39781cf993d	26	0
0x39782680307	16	1
0x39782681cdd	19	0
0x397826826a1	20	0
0x39782682fc9	26	0
0x39783009c6c	16	0
0x3978300aa76	19	0
0x3978300c2ac	20	0
0x3978300c78e	26	0
0x3978399301f	16	1
0x39783994a92	19	0
0x3978399548a	20	0
0x39783995db2	26	0
0x3978431c6e0	16	0
0x3978431e01a	19	0
0x3978431ea46	20	0
0x3978431f36e	26	0
0x39784ca5cd0	16	1
0x39784ca76da	19	0
0x39784ca80d2	20	0
0x39784ca89fa	26	0
0x3978562f390	16	0
0x39785630c96	19	0
0x3978563168e	20	0
0x39785631f82	26	0
0x39785fb8a85	16	1
0x39785fba4f7	19	0
0x39785fba9d9	20	0
0x39785fbc0d7	26	0
0x397869420a9	16	0
0x39786943947	19	0
0x3978694430b	20	0
0x39786944c32	26	0
0x397872cb701	16	1
0x397872cd0d7	19	0
0x397872cda9b	20	0
0x397872ce3c3	26	0
0x39787c54dc1	16	0
0x39787c566c7	19	0
0x39787c5708b	20	0
0x39787c579b3	26	0
0x397885de51e	16	1
0x397885df187	19	0
0x397885e0ac1	20	0
0x397885e1451	26	0
0x39788f68ab8	16	0
0x39788f6906b	19	0
0x39788f69dd8	20	0
0x39788f6a79c	26	0
0x397898f1a5a	16	1
0x397898f2f82	19	0
0x397898f3535	20	0
0x397898f3fc9	26	0
0x3978a27a8f7	16	0
0x3978a27b560	19	0
0x3978a27cdca	20	0
0x3978a27d7f6	26	0
0x3978ac03eb3	16	1
0x3978ac04c20	19	0
0x3978ac063ee	20	0
0x3978ac06e1a	26	0
0x3978b58d7b0	16	0
0x3978b58e419	19	0
0x3978b58fd1f	20	0
0x3978b5907b4	26	0
0x3978bf16b2f	16	1
0x3978bf18672	19	0
0x3978bf18bbc	20	0
0x3978bf1961d	26	0
0x3978c8a01ef	16	0
0x3978c8a1af6	19	0
0x3978c8a25be	20	0
0x3978c8a2ee6	26	0
0x3978d2297df	16	1
0x3978d22b14e	19	0
0x3978d22bb12	20	0
0x3978d22c4d6	26	0
0x3978dbb3040	16	0
0x3978dbb3ba5	19	0
0x3978dbb5477	20	0
0x3978dbb5e3b	26	0
0x3978e53c594	16	1
0x3978e53df6b	19	0
0x3978e53e551	20	0
0x3978e53fbb2	26	0
0x3978eec5c54	16	0
0x3978eec765f	19	0
0x3978eec7c7a	20	0
0x3978eec860a	26	0
0x3978f84f279	16	1
0x3978f850ceb	19	0
0x3978f8512d2	20	0
0x3978f851c2e	26	0
0x397901d8905	16	0
0x397901da273	19	0
0x397901dad08	20	0
0x397901db5fb	26	0
0x39790b61f91	16	1
0x39790b63a6c	19	0
0x39790b64087	20	0
0x39790b64a17	26	0
0x397914eb5b5	16	0
0x397914ec357	19	0
0x397914edc91	20	0
0x397914ee655	26	0
0x39791e74c0d	16	1
0x39791e765e4	19	0
0x39791e77010	20	0
0x39791e7796c	26	0
0x397927fe2ce	16	0
0x397927ffc3c	19	0
0x39792800668	20	0
0x39792800fc4	26	0
0x39793187926	16	1
0x39793189365	19	0
0x39793189d91	20	0
0x3979318a6ed	26	0
0x39793b10fb2	16	0
0x39793b12955	19	0
0x39793b13381	20	0
0x39793b13d11	26	0
0x3979449a777	16	1
0x3979449b47c	19	0
0x3979449ccb2	20	0
0x3979449d676	26	0
0x39794e23ccb	16	0
0x39794e25605	19	0
0x39794e26031	20	0
0x39794e26925	26	0
0x397957ad357	16	1
0x397957aed62	19	0
0x397957af278	20	0
0x397957b090d	26	0
0x397961369e3	16	0
0x39796138386	19	0
0x39796138db2	20	0
0x397961396da	26	0
0x39796ac003c	16	1
0x39796ac1a46	19	0
0x39796ac243e	20	0
0x39796ac2d9a	26	0
0x397974496c8	16	0
0x3979744afce	19	0
0x3979744b9c6	20	0
0x3979744c2ba	26	0
0x39797dd2cec	16	1
0x39797dd46c3	19	0
0x39797dd50ef	20	0
0x39797dd5a17	26	0
0x3979875c415	16	0
0x3979875dd1b	19	0
0x3979875e747	20	0
0x3979875f06f	26	0
0x397990e5a05	16	1
0x397990e7443	19	0
0x397990e7e3b	20	0
0x397990e8797	26	0
0x39799a6f0c5	16	0
0x39799a709ff	19	0
0x39799a71460	20	0
0x39799a71d87	26	0
0x3979a3f86e9	16	1
0x3979a3fa0f4	19	0
0x3979a3fab20	20	0
0x3979a3fb448	26	0
0x3979ad81ddd	16	0
0x3979ad83718	19	0
0x3979ad84144	20	0
0x3979ad84a6c	26	0
0x3979b70b46a	16	1
0x3979b70ce0c	19	0
0x3979b70d804	20	0
0x3979b70e12c	26	0
0x3979c094af6	16	0
0x3979c096499	19	0
0x3979c096ef9	20	0
0x3979c097821	26	0
0x3979ca1e11a	16	1
0x3979ca1fb59	19	0
0x3979ca2051d	20	0
0x3979ca20e79	26	0
0x3979d3a77da	16	0
0x3979d3a917d	19	0
0x3979d3a9b75	20	0
0x3979d3aa49d	26	0
0x3979dd30dcb	16	1
0x3979dd327a1	19	0
0x3979dd33199	20	0
0x3979dd33af5	26	0
0x3979e6ba48b	16	0
0x3979e6bbd91	19	0
0x3979e6bc789	20	0
0x3979e6bd0b1	26	0
0x3979f043b4b	16	1
0x3979f045556	19	0
0x3979f045f82	20	0
0x3979f0468aa	26	0
0x3979f9cd1a3	16	0
0x3979f9ceb12	19	0
0x3979f9cf53e	20	0
0x3979f9cfe66	26	0
0x397a0356830	16	1
0x397a035819e	19	0
0x397a0358c32	20	0
0x397a035955a	26	0
0x397a0cdfebc	16	0
0x397a0ce175a	19	0
0x397a0ce2152	20	0
0x397a0ce2a7a	26	0
0x397a1669514	16	1
0x397a166aeb7	19	0
0x397a166b8af	20	0
0x397a166c20b	26	0
0x397a1ff2c09	16	0
0x397a1ff45ab	19	0
0x397a1ff4fa3	20	0
0x397a1ff58cb	26	0
0x397a297c261	16	1
0x397a297dd08	19	0
0x397a297e252	20	0
0x397a297f94f	26	0
0x397a33058b9	16	0
0x397a3307157	19	0
0x397a3307b4f	20	0
0x397a3308477	26	0
0x397a3c8ef79	16	1
0x397a3c909b8	19	0
0x397a3c90ece	20	0
0x397a3c92598	26	0
0x397a461866e	16	0
0x397a461a078	19	0
0x397a461a58f	20	0
0x397a461bc8c	26	0
0x397a4fa1c2a	16	1
0x397a4fa3634	19	0
0x397a4fa402d	20	0
0x397a4fa4954	26	0
0x397a592b31e	16	0
0x397a592cc59	19	0
0x397a592d685	20	0
0x397a592df78	26	0
0x397a62b48da	16	1
0x397a62b627d	19	0
0x397a62b6c75	20	0
0x397a62b759c	26	0
0x397a6c3df9b	16	0
0x397a6c3f93d	19	0
0x397a6c40369	20	0
0x397a6c40c91	26	0
0x397a75c765b	16	1
0x397a75c9031	19	0
0x397a75c99f5	20	0
0x397a75ca351	26	0
0x397a7f50cb3	16	0
0x397a7f525b9	19	0
0x397a7f52fe5	20	0
0x397a7f5390d	26	0
0x397a88da2a3	16	1
0x397a88dbcae	19	0
0x397a88dc6a6	20	0
0x397a88dd002	26	0
0x397a9263bd4	16	0
0x397a926490e	19	0
0x397a9266178	20	0
0x397a9266b08	26	0
0x397a9bed0c0	16	1
0x397a9beeb33	19	0
0x397a9bef049	20	0
0x397a9bf0746	26	0
0x397aa5766b0	16	0
0x397aa577fea	19	0
0x397aa5789ae	20	0
0x397aa5792d6	26	0
0x397aaeffd3c	16	1
0x397aaf0177b	19	0
0x397aaf01c91	20	0
0x397aaf0335b	26	0
0x397ab889431	16	0
0x397ab88ae70	19	0
0x397ab88b3ba	20	0
0x397ab88caeb	26	0
0x397ac212b25	16	1
0x397ac2137c2	19	0
0x397ac215061	20	0
0x397ac215a25	26	0
0x397acb9c0e1	16	0
0x397acb9d9e7	19	0
0x397acb9e3ab	20	0
0x397acb9ecd3	26	0
0x397ad525705	16	1
0x397ad5270a8	19	0
0x397ad527a6c	20	0
0x397ad5283c8	26	0
0x397adeaee62	16	0
0x397adeafc38	19	0
0x397adeb150a	20	0
0x397adeb1ece	26	0
0x397ae8383ea	16	1
0x397ae839d24	19	0
0x397ae83a71c	20	0
0x397ae83b044	26	0
0x397af1c1baf	16	0
0x397af1c28b4	19	0
0x397af1c4152	20	0
0x397af1c4b16	26	0
0x397afb4b102	16	1
0x397afb4bdd4	19	0
0x397afb4d609	20	0
0x397afb4dfcd	26	0
0x397b04d47c3	16	0
0x397b04d6165	19	0
0x397b04d6b91	20	0
0x397b04d74b9	26	0
0x397b0e5de4f	16	1
0x397b0e5f92a	19	0
0x397b0e5fe40	20	0
0x397b0e61572	26	0
0x397b17e7473	16	0
0x397b17e8d79	19	0
0x397b17e97da	20	0
0x397b17ea101	26	0
0x397b2170aff	16	1
0x397b21724d6	19	0
0x397b2172ece	20	0
0x397b217382a	26	0
0x397b2afa18c	16	0
0x397b2afbb62	19	0
0x397b2afc55a	20	0
0x397b2afce82	26	0
0x397b34837e4	16	1
0x397b34851ee	19	0
0x397b3485c1b	20	0
0x397b3486542	26	0
0x397b3e0cea4	16	0
0x397b3e0e776	19	0
0x397b3e0f1a2	20	0
0x397b3e0fafe	26	0
0x397b47964fc	16	1
0x397b4797ed3	19	0
0x397b4798897	20	0
0x397b47991bf	26	0
0x397b511fb89	16	0
0x397b512155f	19	0
0x397b5121f8b	20	0
0x397b51228b3	26	0
0x397b5aa92e5	16	1
0x397b5aaacbc	19	0
0x397b5aab1d2	20	0
0x397b5aac89b	26	0
0x397b64328a1	16	0
0x397b6434244	19	0
0x397b6434c3c	20	0
0x397b6435563	26	0
0x397b6dbbf62	16	1
0x397b6dbd938	19	0
0x397b6dbe2fc	20	0
0x397b6dbec58	26	0
0x397b7745586	16	0
0x397b7746ef4	19	0
0x397b7747920	20	0
0x397b7748248	26	0
0x397b80cec12	16	1
0x397b80d05b4	19	0
0x397b80d0f78	20	0
0x397b80d18a0	26	0
0x397b8a582d2	16	0
0x397b8a59bd9	19	0
0x397b8a5a605	20	0
0x397b8a5aef8	26	0
0x397b93e1993	16	1
0x397b93e3369	19	0
0x397b93e387f	20	0
0x397b93e4f49	26	0
0x397b9d6afb7	16	0
0x397b9d6c98d	19	0
0x397b9d6d351	20	0
0x397b9d6dcad	26	0
0x397ba6f45db	16	1
0x397ba6f5fb1	19	0
0x397ba6f69a9	20	0
0x397ba6f72d1	26	0
0x397bb07dc9b	16	0
0x397bb07f5a1	19	0
0x397bb07ff9a	20	0
0x397bb0808f5	26	0
0x397bba07327	16	1
0x397bba08d32	19	0
0x397bba0975e	20	0
0x397bba0a086	26	0
0x397bc390a1c	16	0
0x397bc3923f2	19	0
0x397bc392971	20	0
0x397bc3940a2	26	0
0x397bcd1a040	16	1
0x397bcd1b9e3	19	0
0x397bcd1c3db	20	0
0x397bcd1cd02	26	0
0x397bd6a36cc	16	0
0x397bd6a503b	19	0
0x397bd6a5a33	20	0
0x397bd6a6326	26	0
0x397be02cd24	16	1
0x397be02e797	19	0
0x397be02ecad	20	0
0x397be0303ab	26	0
0x397be9b63b1	16	0
0x397be9b7d53	19	0
0x397be9b877f	20	0
0x397be9b90db	26	0
0x397bf33f9d5	16	1
0x397bf341377	19	0
0x397bf341d6f	20	0
0x397bf342697	26	0
0x397bfcc90c9	16	0
0x397bfcca967	19	0
0x397bfccb394	20	0
0x397bfccbd23	26	0
0x397c0652721	16	1
0x397c06540f8	19	0
0x397c0654af0	20	0
0x397c0655418	26	0
0x397c0fdc123	16	0
0x397c0fdce29	19	0
0x397c0fde65e	20	0
0x397c0fdeb40	26	0
0x397c196543a	16	1
0x397c1966e45	19	0
0x397c196783d	20	0
0x397c1968165	26	0
0x397c22eeb63	16	0
0x397c22f04d1	19	0
0x397c22f0ec9	20	0
0x397c22f17f1	26	0
0x397c2c7811e	16	1
0x397c2c79b29	19	0
0x397c2c7a521	20	0
0x397c2c7ae49	26	0
0x397c36017ab	16	0
0x397c36031b5	19	0
0x397c3603be2	20	0
0x397c3604509	26	0
0x397c3f8ae9f	16	1
0x397c3f8bba5	19	0
0x397c3f8d443	20	0
0x397c3f8de07	26	0
0x397c491452b	16	0
0x397c4915299	19	0
0x397c4916b37	20	0
0x397c4917597	26	0
0x397c529de5d	16	1
0x397c529ea92	19	0
0x397c52a02fc	20	0
0x397c52a0c8c	26	0
0x397c5c271dc	16	0
0x397c5c28b7e	19	0
0x397c5c29647	20	0
0x397c5c29fa3	26	0
0x397c65b089c	16	1
0x397c65b223f	19	0
0x397c65b2825	20	0
0x397c65b3eba	26	0
0x397c6f39f28	16	0
0x397c6f3b8ff	19	0
0x397c6f3bee6	20	0
0x397c6f3d5af	26	0
0x397c78c354d	16	1
0x397c78c4eef	19	0
0x397c78c59b8	20	0
0x397c78c62ab	26	0
0x397c824cc0d	16	0
0x397c824e513	19	0
0x397c824f010	20	0
0x397c824f96c	26	0
0x397c8bd6265	16	1
0x397c8bd7c08	19	0
0x397c8bd8668	20	0
0x397c8bd8f5c	26	0
0x397c955f8f1	16	0
0x397c95611f8	19	0
0x397c9561cf4	20	0
0x397c9562650	26	0
0x397c9ee901a	16	1
0x397c9ee9cb7	19	0
0x397c9eeb4ed	20	0
0x397c9eebeb1	26	0
0x397ca8725a2	16	0
0x397ca873f44	19	0
0x397ca874a0d	20	0
0x397ca875369	26	0
0x397cb1fbc62	16	1
0x397cb1fd6a1	19	0
0x397cb1fdc53	20	0
0x397cb1ff2e9	26	0
0x397cbb852ba	16	0
0x397cbb86c5d	19	0
0x397cbb876bd	20	0
0x397cbb87fe5	26	0
0x397cc50e8aa	16	1
0x397cc510281	19	0
0x397cc510d15	20	0
0x397cc51163d	26	0
0x397cce981dc	16	0
0x397cce98e11	19	0
0x397cce9a920	20	0
0x397cce9ae02	26	0
0x397cd821693	16	1
0x397cd82309e	19	0
0x397cd823684	20	0
0x397cd824048	26	0
0x397ce1aad88	16	0
0x397ce1ac65a	19	0
0x397ce1ad156	20	0
0x397ce1ada4a	26	0
0x397ceb34344	16	1
0x397ceb35d82	19	0
0x397ceb36369	20	0
0x397ceb379ca	26	0
0x397cf4bd9d0	16	0
0x397cf4bf2d6	19	0
0x397cf4bfd9f	20	0
0x397cf4c06c6	26	0
0x397cfe470f8	16	1
0x397cfe47cf9	19	0
0x397cfe49600	20	0
0x397cfe49f90	26	0
0x397d07d06b4	16	0
0x397d07d1fef	19	0
0x397d07d2ab7	20	0
0x397d07d33df	26	0
0x397d1159d41	16	1
0x397d115b6af	19	0
0x397d115c10f	20	0
0x397d115ca37	26	0
0x397d1ae33cd	16	0
0x397d1ae4d07	19	0
0x397d1ae579c	20	0
0x397d1ae60c3	26	0
0x397d246ca59	16	1
0x397d246e3fc	19	0
0x397d246ee5c	20	0
0x397d246f750	26	0
0x397d2df60e5	16	0
0x397d2df7a54	19	0
0x397d2df84e8	20	0
0x397d2df8e10	26	0
0x397d377f73e	16	1
0x397d37810ac	19	0
0x397d3781b40	20	0
0x397d3782434	26	0
0x397d410944d	16	0
0x397d410a4fb	19	0
0x397d410b094	20	0
0x397d410f17b	26	0
0x397d4a9248a	16	1
0x397d4a93efd	19	0
0x397d4a943df	20	0
0x397d4a95b79	26	0
0x397d541bb4b	16	0
0x397d541d41d	19	0
0x397d541dfb6	20	0
0x397d541e8dd	26	0
0x397d5da51a3	16	1
0x397d5da5f10	19	0
0x397d5da7642	20	0
0x397d5da803a	26	0
0x397d672e863	16	0
0x397d672f498	19	0
0x397d6730d6a	20	0
0x397d6731762	26	0
0x397d70b7e87	16	1
0x397d70b98fa	19	0
0x397d70b9eac	20	0
0x397d70ba83c	26	0
0x397d7a415b0	16	0
0x397d7a42eb6	19	0
0x397d7a4349d	20	0
0x397d7a44b32	26	0
0x397d83cab04	16	1
0x397d83cc43e	19	0
0x397d83cce9e	20	0
0x397d83cd792	26	0
0x397d8d541c4	16	0
0x397d8d55aca	19	0
0x397d8d56593	20	0
0x397d8d56eba	26	0
0x397d96dd8b8	16	1
0x397d96de521	19	0
0x397d96dfdf4	20	0
0x397d96e0784	26	0
0x397da066f11	16	0
0x397da068817	19	0
0x397da069277	20	0
0x397da069b9f	26	0
0x397da9f0535	16	1
0x397da9f1fa8	19	0
0x397da9f258e	20	0
0x397da9f2f1e	26	0
0x397db379b8d	16	0
0x397db37b4c7	19	0
0x397db37bf90	20	0
0x397db37c920	26	0
0x397dbd03219	16	1
0x397dbd04bf0	19	0
0x397dbd05650	20	0
0x397dbd05f78	26	0
0x397dc68c942	16	0
0x397dc68e3b5	19	0
0x397dc68e9cf	20	0
0x397dc68f393	26	0
0x397dd015f66	16	1
0x397dd017908	19	0
0x397dd017eef	20	0
0x397dd0195ec	26	0
0x397dd99f5f2	16	0
0x397dd9a0ffd	19	0
0x397dd9a1617	20	0
0x397dd9a1fa7	26	0
0x397de328c16	16	1
0x397de32a551	19	0
0x397de32afe5	20	0
0x397de32b8d9	26	0
0x397decb22d7	16	0
0x397decb3bdd	19	0
0x397decb4609	20	0
0x397decb4f31	26	0
0x397df63b9cb	16	1
0x397df63c704	19	0
0x397df63e00b	20	0
0x397df63e99b	26	0
0x397dffc4fbb	16	0
0x397dffc6992	19	0
0x397dffc7426	20	0
0x397dffc7d82	26	0
0x397e094e647	16	1
0x397e09500ba	19	0
0x397e095073d	20	0
0x397e0951099	26	0
0x397e12d7d70	16	0
0x397e12d9676	19	0
0x397e12da0d6	20	0
0x397e12da9fe	26	0
0x397e1c61394	16	1
0x397e1c62d36	19	0
0x397e1c6331d	20	0
0x397e1c649b2	26	0
0x397e25ea9ec	16	0
0x397e25ec493	19	0
0x397e25ecaae	20	0
0x397e25ed472	26	0
0x397e2f74010	16	1
0x397e2f759e7	19	0
0x397e2f7647b	20	0
0x397e2f76da3	26	0
0x397e38fd69c	16	0
0x397e38fef6f	19	0
0x397e38ffa03	20	0
0x397e390032b	26	0
0x397e4286d5d	16	1
0x397e4288733	19	0
0x397e4289160	20	0
0x397e4289a87	26	0
0x397e4c103e9	16	0
0x397e4c11d58	19	0
0x397e4c12820	20	0
0x397e4c13148	26	0
0x397e55999d9	16	1
0x397e559b3b0	19	0
0x397e559be44	20	0
0x397e559c738	26	0
0x397e5f230ce	16	0
0x397e5f24a70	19	0
0x397e5f25504	20	0
0x397e5f25df8	26	0
0x397e68ac6f2	16	1
0x397e68ae0c8	19	0
0x397e68aeb5d	20	0
0x397e68af450	26	0
0x397e7235d7e	16	0
0x397e7237684	19	0
0x397e723814d	20	0
0x397e7238a74	26	0
0x397e7bbf43e	16	1
0x397e7bc0e49	19	0
0x397e7bc13fb	20	0
0x397e7bc2ac5	26	0
0x397e8548a96	16	0
0x397e854a3d1	19	0
0x397e854ae65	20	0
0x397e854b759	26	0
0x397e8ed2157	16	1
0x397e8ed3af9	19	0
0x397e8ed455a	20	0
0x397e8ed4e81	26	0
0x397e985b7af	16	0
0x397e985d11d	19	0
0x397e985dbb2	20	0
0x397e985e50e	26	0
0x397ea1e4e3b	16	1
0x397ea1e6812	19	0
0x397ea1e723e	20	0
0x397ea1e7b66	26	0
0x397eab6e4c8	16	0
0x397eab6fe36	19	0
0x397eab708fe	20	0
0x397eab71226	26	0
0x397eb4f7b88	16	1
0x397eb4f94f6	19	0
0x397eb4f9f57	20	0
0x397eb4fa983	26	0
0x397ebe81ad4	16	0
0x397ebe82ef8	19	0
0x397ebe834aa	20	0
0x397ebe83f73	26	0
0x397ec80a93d	16	1
0x397ec80b8e7	19	0
0x397ec80d185	20	0
0x397ec80d76c	26	0
0x397ed193e28	16	0
0x397ed1957ff	19	0
0x397ed1961f7	20	0
0x397ed196bbb	26	0
0x397edb1d4e9	16	1
0x397edb1eef3	19	0
0x397edb1f8b7	20	0
0x397edb20247	26	0
0x397ee4a6b0d	16	0
0x397ee4a85e8	19	0
0x397ee4a8fe0	20	0
0x397ee4a99a4	26	0
0x397eee3029d	16	1
0x397eee3100b	19	0
0x397eee3280d	20	0
0x397eee33239	26	0
0x397ef7b9859	16	0
0x397ef7bb300	19	0
0x397ef7bbcf8	20	0
0x397ef7bc6bc	26	0
0x397f0142eb2	16	1
0x397f01449c1	19	0
0x397f0144ed7	20	0
0x397f014663c	26	0
0x397f0acc5da	16	0
0x397f0ace019	19	0
0x397f0ace4fb	20	0
0x397f0acfc60	26	0
0x397f1455bca	16	1
0x397f14576d9	19	0
0x397f1457c57	20	0
0x397f1458650	26	0
0x397f1ddf256	16	0
0x397f1de0c61	19	0
0x397f1de168d	20	0
0x397f1de2051	26	0
0x397f27688e3	16	1
0x397f27696ec	19	0
0x397f276ae1e	20	0
0x397f276b816	26	0
0x397f30f1fa3	16	0
0x397f30f2d45	19	0
0x397f30f45af	20	0
0x397f30f4fdb	26	0
0x397f3a7b5c7	16	1
0x397f3a7d06e	19	0
0x397f3a7da32	20	0
0x397f3a7e3f6	26	0
0x397f4404cbc	16	0
0x397f44066c6	19	0
0x397f44070be	20	0
0x397f4407a4e	26	0
0x397f4d8e480	16	1
0x397f4d8f11e	19	0
0x397f4d908eb	20	0
0x397f4d912af	26	0
0x397f571796c	16	0
0x397f5719377	19	0
0x397f5719d6f	20	0
0x397f571a733	26	0
0x397f60a1094	16	1
0x397f60a1e36	19	0
0x397f60a373c	20	0
0x397f60a419d	26	0
0x397f6a2a650	16	0
0x397f6a2c027	19	0
0x397f6a2c9eb	20	0
0x397f6a2d3af	26	0
0x397f73b3ca9	16	1
0x397f73b5750	19	0
0x397f73b6114	20	0
0x397f73b6aa3	26	0
0x397f7d3d39d	16	0
0x397f7d3eda8	19	0
0x397f7d3f7d4	20	0
0x397f7d40164	26	0
0x397f86c69f5	16	1
0x397f86c849c	19	0
0x397f86c897e	20	0
0x397f86ca0b0	26	0
0x397f905011e	16	0
0x397f9050e57	19	0
0x397f9052625	20	0
0x397f9053051	26	0
0x397f99d96a6	16	1
0x397f99db118	19	0
0x397f99dbaa8	20	0
0x397f99dc438	26	0
0x397fa362d32	16	0
0x397fa364771	19	0
0x397fa36519d	20	0
0x397fa365b2d	26	0
0x397facec3f2	16	1
0x397facedecd	19	0
0x397facee3af	20	0
0x397facefae1	26	0
0x397fb675a4a	16	0
0x397fb677421	19	0
0x397fb677e4d	20	0
0x397fb678811	26	0
0x397fbfff173	16	1
0x397fbfffee0	19	0
0x397fc00174a	20	0
0x397fc002177	26	0
0x397fc9886c7	16	0
0x397fc98a13a	19	0
0x397fc98ab66	20	0
0x397fc98b52a	26	0
0x397fd311d87	16	1
0x397fd313792	19	0
0x397fd314156	20	0
0x397fd314b1a	26	0
0x397fdc9b413	16	0
0x397fdc9cdea	19	0
0x397fdc9d7ae	20	0
0x397fdc9e13e	26	0
0x397fe624b08	16	1
0x397fe62657b	19	0
0x397fe626f73	20	0
0x397fe627903	26	0
0x397fefae509	16	0
0x397fefaf4e8	19	0
0x397fefafe44	20	0
0x397fefb181a	26	0
0x397ff937820	16	1
0x397ff93858e	19	0
0x397ff939dc4	20	0
0x397ff93a7bc	26	0
0x398002c0ee1	16	0
0x398002c2988	19	0
0x398002c2e6a	20	0
0x398002c459b	26	0
